2.851200000000000000e+04 7.015476802823060098e+03 9.977911435008676722e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999971478260155209e+02
2.880000000000000000e+04 7.015633398562980801e+03 9.977688439805061649e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999971190161772938e+02
2.908800000000000000e+04 7.015789999598855502e+03 9.977465447033870283e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999970902063390668e+02
2.937600000000000000e+04 7.015946605930921578e+03 9.977242456695105399e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999970613965008397e+02
2.966400000000000000e+04 7.016103217559416407e+03 9.977019468788772549e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999970325866626126e+02
2.995200000000000000e+04 7.016259834484578278e+03 9.976796483314875896e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999970037768243856e+02
3.024000000000000000e+04 7.016416456706644567e+03 9.976573500273418216e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999969749669861585e+02
3.052800000000000000e+04 7.016573084225852654e+03 9.976350519664403671e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999969461571479314e+02
3.081600000000000000e+04 7.016729717042440825e+03 9.976127541487836425e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999969173473097044e+02
3.110400000000000000e+04 7.016886355156646459e+03 9.975904565743720642e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999968885374714773e+02
3.139200000000000000e+04 7.017042998568706935e+03 9.975681592432060485e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999968597276332503e+02
3.168000000000000000e+04 7.017199647278860539e+03 9.975458621552860117e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999968309177950232e+02
3.196800000000000000e+04 7.017356301287344650e+03 9.975235653106123701e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999968021079567961e+02
3.225600000000000000e+04 7.017512960594397555e+03 9.975012687091854013e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999967732981185691e+02
3.254400000000000000e+04 7.017669625200256633e+03 9.974789723510055217e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999967444882803420e+02
3.283200000000000000e+04 7.017826295105159261e+03 9.974566762360732863e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999967156784421149e+02
3.312000000000000000e+04 7.017982970309343727e+03 9.974343803643889728e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999966868686038879e+02
3.340800000000000000e+04 7.018139650813047410e+03 9.974120847359529973e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999966580587656608e+02
3.369600000000000000e+04 7.018296336616508597e+03 9.973897893507656376e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999966292489274338e+02
3.398400000000000000e+04 7.018453027719964666e+03 9.973674942088274487e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999966004390892067e+02
